song_id,title,language,genre,filename,audio_path,lyrics_path,has_lyrics
ar_0017,Tamally Maak,arabic,pop,ar_0017_Tamally_Maak.mp3,audio/arabic/pop/ar_0017_Tamally_Maak.mp3,lyrics/arabic/ar_0017.txt,True
ar_0019,Akhasmak Ah,arabic,pop,ar_0019_Akhasmak_Ah.mp3,audio/arabic/pop/ar_0019_Akhasmak_Ah.mp3,lyrics/arabic/ar_0019.txt,True
ar_0023,Omry Ebtada,arabic,pop,ar_0023_Omry_Ebtada.mp3,audio/arabic/pop/ar_0023_Omry_Ebtada.mp3,lyrics/arabic/ar_0023.txt,True
ar_0025,Ah Ya Leil,arabic,pop,ar_0025_Ah_Ya_Leil.mp3,audio/arabic/pop/ar_0025_Ah_Ya_Leil.mp3,lyrics/arabic/ar_0025.txt,True
ar_0029,Amarain,arabic,pop,ar_0029_Amarain.mp3,audio/arabic/pop/ar_0029_Amarain.mp3,lyrics/arabic/ar_0029.txt,True
ar_0033,180 Darga,arabic,pop,ar_0033_180_Darga.mp3,audio/arabic/pop/ar_0033_180_Darga.mp3,lyrics/arabic/ar_0033.txt,True
ar_0050,Qusad Einy,arabic,pop,ar_0050_Qusad_Einy.mp3,audio/arabic/pop/ar_0050_Qusad_Einy.mp3,lyrics/arabic/ar_0050.txt,True
ar_0053,Majnoun,arabic,pop,ar_0053_Majnoun.mp3,audio/arabic/pop/ar_0053_Majnoun.mp3,lyrics/arabic/ar_0053.txt,True
ar_0070,Sidi Mansour,arabic,pop,ar_0070_Sidi_Mansour.mp3,audio/arabic/pop/ar_0070_Sidi_Mansour.mp3,lyrics/arabic/ar_0070.txt,True
ar_0087,Shababeek,arabic,pop,ar_0087_Shababeek.mp3,audio/arabic/pop/ar_0087_Shababeek.mp3,lyrics/arabic/ar_0087.txt,True
ar_0302,Akhasmak Ah,arabic,pop,ar_0302_Akhasmak_Ah.mp3,audio/arabic/pop/ar_0302_Akhasmak_Ah.mp3,lyrics/arabic/ar_0302.txt,True
ar_0306,Ya Tabtab,arabic,pop,ar_0306_Ya_Tabtab.mp3,audio/arabic/pop/ar_0306_Ya_Tabtab.mp3,lyrics/arabic/ar_0306.txt,True
ar_0307,Yay,arabic,pop,ar_0307_Yay.mp3,audio/arabic/pop/ar_0307_Yay.mp3,lyrics/arabic/ar_0307.txt,True
ar_0309,Ya Salam,arabic,pop,ar_0309_Ya_Salam.mp3,audio/arabic/pop/ar_0309_Ya_Salam.mp3,lyrics/arabic/ar_0309.txt,True
ar_0319,Amarain,arabic,pop,ar_0319_Amarain.mp3,audio/arabic/pop/ar_0319_Amarain.mp3,lyrics/arabic/ar_0319.txt,True
ar_0098,Fasateen,arabic,rock,ar_0098_Fasateen.mp3,audio/arabic/rock/ar_0098_Fasateen.mp3,lyrics/arabic/ar_0098.txt,True
ar_0099,Shim El Yasmine,arabic,rock,ar_0099_Shim_El_Yasmine.mp3,audio/arabic/rock/ar_0099_Shim_El_Yasmine.mp3,lyrics/arabic/ar_0099.txt,True
ar_0326,Ya Rayah,arabic,rock,ar_0326_Ya_Rayah.mp3,audio/arabic/rock/ar_0326_Ya_Rayah.mp3,lyrics/arabic/ar_0326.txt,True
ar_0327,Barra Barra,arabic,rock,ar_0327_Barra_Barra.mp3,audio/arabic/rock/ar_0327_Barra_Barra.mp3,lyrics/arabic/ar_0327.txt,True
ar_0328,Rock El Casbah,arabic,rock,ar_0328_Rock_El_Casbah.mp3,audio/arabic/rock/ar_0328_Rock_El_Casbah.mp3,lyrics/arabic/ar_0328.txt,True
ar_0329,Voila Voila,arabic,rock,ar_0329_Voila_Voila.mp3,audio/arabic/rock/ar_0329_Voila_Voila.mp3,lyrics/arabic/ar_0329.txt,True
ar_0330,Ecoute Moi Camarade,arabic,rock,ar_0330_Ecoute_Moi_Camarade.mp3,audio/arabic/rock/ar_0330_Ecoute_Moi_Camarade.mp3,lyrics/arabic/ar_0330.txt,True
ar_0332,Blad Schizo,arabic,rock,ar_0332_Blad_Schizo.mp3,audio/arabic/rock/ar_0332_Blad_Schizo.mp3,lyrics/arabic/ar_0332.txt,True
ar_0333,Trabando,arabic,rock,ar_0333_Trabando.mp3,audio/arabic/rock/ar_0333_Trabando.mp3,lyrics/arabic/ar_0333.txt,True
ar_0334,Gnawa Blues,arabic,rock,ar_0334_Gnawa_Blues.mp3,audio/arabic/rock/ar_0334_Gnawa_Blues.mp3,lyrics/arabic/ar_0334.txt,True
ar_0338,Dinosaur,arabic,rock,ar_0338_Dinosaur.mp3,audio/arabic/rock/ar_0338_Dinosaur.mp3,lyrics/arabic/ar_0338.txt,True
ar_0339,Matloob Zaeem,arabic,rock,ar_0339_Matloob_Zaeem.mp3,audio/arabic/rock/ar_0339_Matloob_Zaeem.mp3,lyrics/arabic/ar_0339.txt,True
ar_0340,Ethbat Makanak,arabic,rock,ar_0340_Ethbat_Makanak.mp3,audio/arabic/rock/ar_0340_Ethbat_Makanak.mp3,lyrics/arabic/ar_0340.txt,True
ar_0343,Marboot Be Astek,arabic,rock,ar_0343_Marboot_Be_Astek.mp3,audio/arabic/rock/ar_0343_Marboot_Be_Astek.mp3,lyrics/arabic/ar_0343.txt,True
ar_0344,El Keif,arabic,rock,ar_0344_El_Keif.mp3,audio/arabic/rock/ar_0344_El_Keif.mp3,lyrics/arabic/ar_0344.txt,True
ar_0043,Mafia,arabic,hiphop,ar_0043_Mafia.mp3,audio/arabic/hiphop/ar_0043_Mafia.mp3,lyrics/arabic/ar_0043.txt,True
ar_0044,Bent El Geran,arabic,hiphop,ar_0044_Bent_El_Geran.mp3,audio/arabic/hiphop/ar_0044_Bent_El_Geran.mp3,lyrics/arabic/ar_0044.txt,True
ar_0046,El Bakht,arabic,hiphop,ar_0046_El_Bakht.mp3,audio/arabic/hiphop/ar_0046_El_Bakht.mp3,lyrics/arabic/ar_0046.txt,True
ar_0351,Lm3Allem,arabic,hiphop,ar_0351_Lm3allem.mp3,audio/arabic/hiphop/ar_0351_Lm3allem.mp3,lyrics/arabic/ar_0351.txt,True
ar_0352,Ghaltana,arabic,hiphop,ar_0352_Ghaltana.mp3,audio/arabic/hiphop/ar_0352_Ghaltana.mp3,lyrics/arabic/ar_0352.txt,True
ar_0353,Casablanca,arabic,hiphop,ar_0353_Casablanca.mp3,audio/arabic/hiphop/ar_0353_Casablanca.mp3,lyrics/arabic/ar_0353.txt,True
ar_0355,Salina Salina,arabic,hiphop,ar_0355_Salina_Salina.mp3,audio/arabic/hiphop/ar_0355_Salina_Salina.mp3,lyrics/arabic/ar_0355.txt,True
ar_0358,Didi,arabic,hiphop,ar_0358_Didi.mp3,audio/arabic/hiphop/ar_0358_Didi.mp3,lyrics/arabic/ar_0358.txt,True
ar_0359,Cest La Vie,arabic,hiphop,ar_0359_Cest_La_Vie.mp3,audio/arabic/hiphop/ar_0359_Cest_La_Vie.mp3,lyrics/arabic/ar_0359.txt,True
ar_0362,Parisien Du Nord,arabic,hiphop,ar_0362_Parisien_Du_Nord.mp3,audio/arabic/hiphop/ar_0362_Parisien_Du_Nord.mp3,lyrics/arabic/ar_0362.txt,True
ar_0363,Douha Alia,arabic,hiphop,ar_0363_Douha_Alia.mp3,audio/arabic/hiphop/ar_0363_Douha_Alia.mp3,lyrics/arabic/ar_0363.txt,True
ar_0366,Number One,arabic,hiphop,ar_0366_Number_One.mp3,audio/arabic/hiphop/ar_0366_Number_One.mp3,lyrics/arabic/ar_0366.txt,True
ar_0367,Mafia,arabic,hiphop,ar_0367_Mafia.mp3,audio/arabic/hiphop/ar_0367_Mafia.mp3,lyrics/arabic/ar_0367.txt,True
ar_0368,Virus,arabic,hiphop,ar_0368_Virus.mp3,audio/arabic/hiphop/ar_0368_Virus.mp3,lyrics/arabic/ar_0368.txt,True
ar_0371,Dorak Gai,arabic,hiphop,ar_0371_Dorak_Gai.mp3,audio/arabic/hiphop/ar_0371_Dorak_Gai.mp3,lyrics/arabic/ar_0371.txt,True
en_0004,Levitating,english,pop,en_0004_Levitating.mp3,audio/english/pop/en_0004_Levitating.mp3,lyrics/english/en_0004.txt,True
en_0006,Bad Guy,english,pop,en_0006_Bad_Guy.mp3,audio/english/pop/en_0006_Bad_Guy.mp3,lyrics/english/en_0006.txt,True
en_0007,Perfect,english,pop,en_0007_Perfect.mp3,audio/english/pop/en_0007_Perfect.mp3,lyrics/english/en_0007.txt,True
en_0009,Dance Monkey,english,pop,en_0009_Dance_Monkey.mp3,audio/english/pop/en_0009_Dance_Monkey.mp3,lyrics/english/en_0009.txt,True
en_0014,Sucker,english,pop,en_0014_Sucker.mp3,audio/english/pop/en_0014_Sucker.mp3,lyrics/english/en_0014.txt,True
en_0016,Flowers,english,pop,en_0016_Flowers.mp3,audio/english/pop/en_0016_Flowers.mp3,lyrics/english/en_0016.txt,True
en_0020,Shivers,english,pop,en_0020_Shivers.mp3,audio/english/pop/en_0020_Shivers.mp3,lyrics/english/en_0020.txt,True
en_0060,Heather,english,pop,en_0060_Heather.mp3,audio/english/pop/en_0060_Heather.mp3,lyrics/english/en_0060.txt,True
en_0177,This Is What It Feels Like,english,pop,en_0177_This_Is_What_It_Feels_Like.mp3,audio/english/pop/en_0177_This_Is_What_It_Feels_Like.mp3,lyrics/english/en_0177.txt,True
en_0198,Pop Culture,english,pop,en_0198_Pop_Culture.mp3,audio/english/pop/en_0198_Pop_Culture.mp3,lyrics/english/en_0198.txt,True
en_0401,Summer,english,pop,en_0401_Summer.mp3,audio/english/pop/en_0401_Summer.mp3,lyrics/english/en_0401.txt,True
en_0404,Without You,english,pop,en_0404_Without_You.mp3,audio/english/pop/en_0404_Without_You.mp3,lyrics/english/en_0404.txt,True
en_0406,The Nights,english,pop,en_0406_The_Nights.mp3,audio/english/pop/en_0406_The_Nights.mp3,lyrics/english/en_0406.txt,True
en_0455,Beautiful,english,pop,en_0455_Beautiful.mp3,audio/english/pop/en_0455_Beautiful.mp3,lyrics/english/en_0455.txt,True
en_0523,Red Lights,english,pop,en_0523_Red_Lights.mp3,audio/english/pop/en_0523_Red_Lights.mp3,lyrics/english/en_0523.txt,True
en_0031,Dream On,english,rock,en_0031_Dream_On.mp3,audio/english/rock/en_0031_Dream_On.mp3,lyrics/english/en_0031.txt,True
en_0032,Dont Stop Believin,english,rock,en_0032_Dont_Stop_Believin.mp3,audio/english/rock/en_0032_Dont_Stop_Believin.mp3,lyrics/english/en_0032.txt,True
en_0036,Welcome To The Jungle,english,rock,en_0036_Welcome_to_the_Jungle.mp3,audio/english/rock/en_0036_Welcome_to_the_Jungle.mp3,lyrics/english/en_0036.txt,True
en_0039,Mr Brightside,english,rock,en_0039_Mr_Brightside.mp3,audio/english/rock/en_0039_Mr_Brightside.mp3,lyrics/english/en_0039.txt,True
en_0040,Radioactive,english,rock,en_0040_Radioactive.mp3,audio/english/rock/en_0040_Radioactive.mp3,lyrics/english/en_0040.txt,True
en_0043,Pumped Up Kicks,english,rock,en_0043_Pumped_Up_Kicks.mp3,audio/english/rock/en_0043_Pumped_Up_Kicks.mp3,lyrics/english/en_0043.txt,True
en_0044,Take Me Out,english,rock,en_0044_Take_Me_Out.mp3,audio/english/rock/en_0044_Take_Me_Out.mp3,lyrics/english/en_0044.txt,True
en_0048,Feel Good Inc,english,rock,en_0048_Feel_Good_Inc.mp3,audio/english/rock/en_0048_Feel_Good_Inc.mp3,lyrics/english/en_0048.txt,True
en_0049,Do I Wanna Know,english,rock,en_0049_Do_I_Wanna_Know.mp3,audio/english/rock/en_0049_Do_I_Wanna_Know.mp3,lyrics/english/en_0049.txt,True
en_0050,Lonely Boy,english,rock,en_0050_Lonely_Boy.mp3,audio/english/rock/en_0050_Lonely_Boy.mp3,lyrics/english/en_0050.txt,True
en_0089,Purple Haze,english,rock,en_0089_Purple_Haze.mp3,audio/english/rock/en_0089_Purple_Haze.mp3,lyrics/english/en_0089.txt,True
en_0252,My Church,english,rock,en_0252_My_Church.mp3,audio/english/rock/en_0252_My_Church.mp3,lyrics/english/en_0252.txt,True
en_0351,Let It Be,english,rock,en_0351_Let_It_Be.mp3,audio/english/rock/en_0351_Let_It_Be.mp3,lyrics/english/en_0351.txt,True
en_0487,Wonderwall,english,rock,en_0487_Wonderwall.mp3,audio/english/rock/en_0487_Wonderwall.mp3,lyrics/english/en_0487.txt,True
en_0493,Man In The Box,english,rock,en_0493_Man_in_the_Box.mp3,audio/english/rock/en_0493_Man_in_the_Box.mp3,lyrics/english/en_0493.txt,True
en_0056,Hotline Bling,english,hiphop,en_0056_Hotline_Bling.mp3,audio/english/hiphop/en_0056_Hotline_Bling.mp3,lyrics/english/en_0056.txt,True
en_0057,Rap God,english,hiphop,en_0057_Rap_God.mp3,audio/english/hiphop/en_0057_Rap_God.mp3,lyrics/english/en_0057.txt,True
en_0059,Lucid Dreams,english,hiphop,en_0059_Lucid_Dreams.mp3,audio/english/hiphop/en_0059_Lucid_Dreams.mp3,lyrics/english/en_0059.txt,True
en_0061,No Role Modelz,english,hiphop,en_0061_No_Role_Modelz.mp3,audio/english/hiphop/en_0061_No_Role_Modelz.mp3,lyrics/english/en_0061.txt,True
en_0063,Mask Off,english,hiphop,en_0063_Mask_Off.mp3,audio/english/hiphop/en_0063_Mask_Off.mp3,lyrics/english/en_0063.txt,True
en_0065,Savage,english,hiphop,en_0065_Savage.mp3,audio/english/hiphop/en_0065_Savage.mp3,lyrics/english/en_0065.txt,True
en_0068,Starboy,english,hiphop,en_0068_Starboy.mp3,audio/english/hiphop/en_0068_Starboy.mp3,lyrics/english/en_0068.txt,True
en_0073,Super Freaky Girl,english,hiphop,en_0073_Super_Freaky_Girl.mp3,audio/english/hiphop/en_0073_Super_Freaky_Girl.mp3,lyrics/english/en_0073.txt,True
en_0075,Jimmy Cooks,english,hiphop,en_0075_Jimmy_Cooks.mp3,audio/english/hiphop/en_0075_Jimmy_Cooks.mp3,lyrics/english/en_0075.txt,True
en_0130,In Da Club,english,hiphop,en_0130_In_Da_Club.mp3,audio/english/hiphop/en_0130_In_Da_Club.mp3,lyrics/english/en_0130.txt,True
en_0372,One Dance,english,hiphop,en_0372_One_Dance.mp3,audio/english/hiphop/en_0372_One_Dance.mp3,lyrics/english/en_0372.txt,True
en_0378,Rap God,english,hiphop,en_0378_Rap_God.mp3,audio/english/hiphop/en_0378_Rap_God.mp3,lyrics/english/en_0378.txt,True
en_0395,Rockstar,english,hiphop,en_0395_Rockstar.mp3,audio/english/hiphop/en_0395_Rockstar.mp3,lyrics/english/en_0395.txt,True
en_0396,Bop,english,hiphop,en_0396_BOP.mp3,audio/english/hiphop/en_0396_BOP.mp3,lyrics/english/en_0396.txt,True
en_0399,Lucid Dreams,english,hiphop,en_0399_Lucid_Dreams.mp3,audio/english/hiphop/en_0399_Lucid_Dreams.mp3,lyrics/english/en_0399.txt,True
